index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
aAuy5pMJEObLa_kOvsVxSd.lmwDS-news_satp_15.tsv_457,39796,FALSE,[],[],[],,[],[],india,2012,"Nagaland Post reports that National Socialist Council of Nagaland Khaplang (NSCN K) is all set to sign a bilateral cease fire with the Myanmar Government in the later part of April, 2012. NSCN K sources revealed that top leaders from the outfit have left for its Council Headquarters (CHQ) located in Myanmar where a meeting will be held on April 20 to work out strategies and modalities for setting up ceasefire ground rules with the Myanmar Government. Chairman S.S Khaplang, who will also attend the proposed meeting at CHQ, will be attended among others by senior leaders Kughalu Mulatonu and Wangtin Naga. The outfit will also discuss setting up of offices in Nagaland State and in Myanmar as well. This development comes in the wake of NSCN Khole Kitovi led by general Khole and Kitovi Zhimomi, who have all the while alleged S.S Khaplang of being more concerned with politics in Myanmar than in Nagaland. Incidentally, NSCN K will ink further extension of cease fire with the Government of India which was signed April 28 2011 and sources said the modalities of cease fire agreement with the Myanmar Government also will be completed before April 28."
a4KE4bxSZsIXY8vjOwmwd5aVXyUS-news_satp_15.tsv_453,54962,FALSE,[],[],[],,[],[],india,2011,"Assam Tribune reports that Repatriation of Bru refugees from Tripura camp to Mizoram will be resumed from April 27. According to official sources, 123 more families comprising 645 persons are to be repatriated from Naisingpara camp. It is pertinent to note that hundreds of Brus left Mizoram in 1997 and 2009. The first case was triggered when Bru militants murdered two Mizos who were Forest guards on October 21, 1997. The second case happened after a 17 year old Mizo boy was killed by the Brus near Bungthuam village on November 13, 2009."
aHG8q6V7oUsCEip3NVc9vebD2VAm-news_satp_15.tsv_465,32860,TRUE,"['hospital', 'people', 'security person', 'hospital', 'civilians']","['suicide bomber', 'suicide bomber', 'suicide bomber']","['blew', 'killed', 'wounded', 'attack', 'attack', 'attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",[],['April 20'],pakistan,2013,"Daily Times reports that a female suicide bomber blew herself up outside a hospital in a lawless tribal area of northwest Pakistan on April 20 and killed at least four people and wounded four others, officials said. The attack took place in Khar, the main town of Bajaur in Federally Administered Tribal Areas (FATA) bordering Afghanistan. Local administration official Abdul Haseeb confirmed that it was a female suicide bomber and the casualties. It was a female suicide bomber, about 18 20 years old, we have found her legs and head, he said. No group had claimed responsibility for the attack till filing of this report, however, authorities suspect the Taliban behind the attack. The dead included a security person, a hospital worker and two civilians, he added."
aGJxtuudfbeETEnqZgMbbCAl5i7O-news_satp_15.tsv_449,49153,TRUE,"['soldiers', 'soldiers']","['militants', 'militants', 'militants', 'militants']","['killed', 'shootout', 'fired', 'fired', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Peshawar'],['August 6'],pakistan,2012,"Three detained militants and two soldiers were killed in a shootout at a detention centre in R.A Bazaar near Corps Headquarters in provincial metropolis of Khyber Pakhtunkhwa, Peshawar, in the night of August 6, reports Dawn. Sources said that the detained militants overpowered the sentries at a detention centre. They snatched guns from the guards and fired at them before escaping from the compound, sources added. Sources said that two guards received injuries in the firing. The injured soldiers later succumbed to their injuries. Other guards, taking position at the observatory towers, fired at the fleeing militants. All the three fleeing militants were killed on the spot. The names and identities of the deceased could not be ascertained."
aIZmMdNEgvieZP1v.LoN4tTKYqna-news_satp_15.tsv_446,2053,FALSE,[],[],[],,[],[],india,2015,"A hardcore Communist Party of India Maoist (CPI Maoist) cadre, identified as Jaglal Ganju, was on March 12 found dead in a locality under Kothi Police Station area of Talaiya Bazar in Gaya District, reports The Times of India. He was an area commander of the CPI Maoist, said Kothi Police Station in Charge Qayamuddin Ansari. The dead body bore marks of injuries from bullet indicating that he was shot dead, he said, adding that a pamphlet was found from the spot bearing the name of another Naxal Left Wing Extremism (LWE) outfit Tritiya Prastuti Committee (TPC) a splinter group of the CPI Maoist, in which it was claimed that Ganju s murder was revenge for killing of a TPC cadre Kuldeep Yadav recently, he said."
aF0wN9.F0SrVxkkma66MIFfj2LrS-news_satp_15.tsv_459,4061,FALSE,[],[],[],,[],[],india,2015,"On July 2, dead body of an former militant of Khaplang faction of National Socialist Council of Nagaland (NSCN K) who had recently joined Reformation faction of NSCN (NSCN R), identified as Mannyei Konyak, was recovered from Sheanghah Wamsa area in Mon District, reports Nagaland Post. He was a raja peyu (area administrator) for NSCN K.NSCN R condemned the killing stating that Khaplang group, a terrorist organization who have rejected peace and continue to persuade terrorist activities."
aQuZSOzFW4PVIyrt0qWwfSmmVd9a-news_satp_15.tsv_461,36352,FALSE,[],[],[],,[],[],nepal,2013,"Mohan Baidya, Chairman of Communist Party Nepal Maoist (CPN Maoist Baidya) told HLPC Coordinator Bijay Kumar Gachhadar on July 15 that the party will not sit for talks with the HLPC until the four parties agree to hold talks with a joint talks team of 33 party alliance, reports Kantipuronline. Gachhadar went to the CPN Maoist Baidya party headquarter and requested the breakaway faction of the Maoist to sit in dialogue without delay. The CPN Maoist Baidya had announced a five member talks team under Baidya s leadership on July 8 to settle differences over the Constituent Assembly (CA) election scheduled for November 19. The decision, which was apparently taken without the discussion with its allies, had brewed discontent in the 33 party alliance following which Baidya agreed to correct mistake by forming a joint talks team with common demands. A second round of strategic meeting of the 33 party alliance on July 15 has decided to form a joint team while sitting in dialogue with the HLPC."
aRDkaZUiLapp0sbqI2Sgm5LXYNSS-news_satp_15.tsv_462,62294,FALSE,[],[],[],,[],[],pakistan,2011,"A suicide bomber was shot dead by the peace lashkar (militia) in the Kabal area of Swat while his accomplice managed to escape as they were trying to enter a mosque following Friday prayers. Saifullah Khan, head of the Nepkikhel Qaumi lashkar, claimed the bomber was shot down after being sighted by the lashkar. He was trying to enter the mosque when gunmen holding guard opened fire on the bomber, causing an explosion, he added."
aT56ciBK4.iAH2jwqx4AohzBT528-news_satp_15.tsv_447,41709,FALSE,[],[],[],,[],[],india,2012,"Union Home minister P. Chidambaram said it had become increasingly clear that state actors were involved in executing the November 26, 2008 (26 11) Mumbai terror attacks and that without state support the terror control room could not have been established in Pakistan, as reported on July 5, by The Times of India. He commented, It is no longer possible to deny that though the incident happened in Mumbai, there was a control room in Pakistan before and during the incident. Without state support, the control room could not have been established."
aRTUBPRnwLMJmNX.7zylgwkJ9VNu-news_satp_15.tsv_454,6631,TRUE,['pharmacist'],"['Bangladeshi criminals', 'abductors', 'abductors', 'abductors']","['abducted', 'abducted']","['Kidnapping', 'Kidnapping']",[],['November 29'],india,2015,"A pharmacist identified as Shankar Barman (40) from Mahendraganj town in West Garo Hills District, who was abducted on his way home has been released after suffering several days of ordeal inside neighbouring Bangladesh on November 29, reports The Shillong Times. A gang of Bangladeshi criminals had reportedly abducted him while he was returning home after closing shop at around 10 PM over 10 days ago. The abductors are said to have kept him at a border village inside Bangladesh for several days as they waited for the victims family to pay up. The gang even assaulted him as they sought ransom from his family. The abductors had reportedly demanded between INR 1 million 1.2 million from the family but later scaled it down after Barmans family expressed their inability to pay such a huge amount. Although the abductors crossed the border at Mahendraganj to commit their crime, yet they pushed him back from another distant location to avoid detection. Barman was released in the Purakhasia border region. He managed to hitch a ride in a three wheeler tempo vehicle that brought him to his home in Mahendraganj."
aTzYYC0CF5jq81iOdu5iqn_WJ7QW-news_satp_15.tsv_455,10787,TRUE,"['person', 'woman', 'wounded persons']","['unidentified gunmen', 'gunmen']","['killed', 'injured', 'opened fire', 'killed', 'injured', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Colombo', 'Colombo', 'Colombo', 'Colombo']",['July 31'],srilanka,2015,"One person was killed and 12 others were injured when unidentified gunmen opened fire at a United National Front election rally in Colombo on July 31, reports Colombo Page. The rally was held in support of the Finance Minister Ravi Karunanayake in Kotahena area of Colombo and the people killed and injured were believed to be supporters of the Minister. Police spokesman Ruwan Gunasekera said The gunmen travelled in two vehicles and escaped in the same vehicles after the shooting spree. A woman was killed and 12 wounded persons have been admitted to the Colombo National Hospital. This incident marks the first major violence ahead of the August 17 parliamentary elections."
