index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
ak1cqMdJ.klHvDYYORn2eiXrcnWO-news_satp_13.tsv_440,58201,FALSE,[],[],[],,[],[],india,2011,"Maoist commander, Kundan Pahan s girl friend and the second in command of the Maoist squad was arrested from Pithoria in Kanke tehsil ( revenue unit) of Ranchi District and a pistol and four bullets were seized from her, reports The Times of India. The arrest of Sushila alias Anju alias Kulwati alias Kulai Munda is considered crucial in recent times as it will unfold the mystery behind the loot of INR 55 million on May 21, 2008 from NH 33 under Tamar Police Station of Ranchi District and the killing of special branch inspector, Francis Induwar in 2009.Sushila was actively associated with CPI Maoist for the past six years and was heading Bundu Chandil sub zone committee. She was looking after the four area committees in Ranchi, Saraikela and Khunti Districts and had reportedly confessed that she had participated in the loot of INR 55 million and the abduction and killing of Induwar."
alkeMQBOglt0h63MYA_Dy_CXqqdu-news_satp_13.tsv_424,40115,FALSE,[],[],[],,[],[],india,2012,"Commenting on the issue of delay in implementing the death sentence of 26 11 Mumbai (Maharashtra) attacks convict Ajmal Kasab, Union Home Minister P. Chidambaram on May 2, said in Parliament that Kasab needs a fair trial, reports Outlook India. If the nation was committed to the rule of law, then Kasab has to be allowed a fair trial, an appeal and a further appeal to plead his case, Kasab s appeal is pending before the Supreme Court. When the judgement is delivered we can take action, he added."
ap473NCfcig1KKb4Nk920f_Mtm1i-news_satp_13.tsv_442,63200,FALSE,[],[],[],,[],[],pakistan,2011,"The Security Forces with the help of bomb disposal squad on November 20 averted a bid of terrorism by defusing a bomb planted at the bank of a canal in Baha area of Matta tehsil (revenue unit) in Swat District of Khyber Pakhtunkhwa, reports Daily Times."
aoy6.WfP5J_sgKk7Wz8Yd5qmRhJy-news_satp_13.tsv_428,9078,FALSE,[],[],[],,[],[],pakistan,2015,"A Shia general store shopkeeper, identified as Syed Irfan Zaidi, was shot dead in a targeted sectarian attack in the North Nazimabad Town on September 18, reports Dawn."
a3HNw4QTJ_Pq5gINC0c.SiRwHrIC-news_satp_13.tsv_395,265,FALSE,[],[],[],,[],[],bangladesh,2015,"According to reports there appears to be contradictory views about the Jama atul Mujahideen Bangladesh (JMB) setting up the Burdwan (West Bengal) module, as the National Investigating Agency (NIA) in its chargesheet is likely to suggest that the operation was aimed at carrying out terror strikes in India, while Bangladesh continues to maintain that the intention of the JMB was to hit at the Sheikh Hasina regime, reports One India on February 24. The NIA says that on interrogation of the all the accused persons it has learnt that they had been setting up modules to carry out strikes in West Bengal, Assam among other states in India. Bangladesh on the other hand says that the JMB has only one intention and that is to shake up Prime Minister of Bangladesh Sheikh Hasina and her government. They found it hard to set up modules in Bangladesh and hence chose West Bengal where they were readying a module to strike at the Awami League (AL) led by Sheikh Hasina. The NIA says that in its chargesheet to be filed next month it would state that these people part of the Burdwan module were planning on setting up several terror cells in India. The intention was to provide aid to other terror groups and also carry out a series of attacks in India, including a major one in Kolkata. The NIA says that the JMB is in a running battle against the Sheikh Hasina government, but that does not mean they would set up modules in India for that purpose. We have investigated that angle too and have found that the intention was only to destablise India. Further the NIA points out that part of the chargesheet would also deal with how the JMB with the help of local modules raised the Burdwan module and also gathered funds locally. The NIA also states that the investigation is an ongoing one and they could file additional chargesheets in the future. We have modules in Assam and Jharkhand also to be investigated and these things take time, the NIA official also maintained. However Bangladesh is firm and says that the operatives that they have questioned in connection with the same case say that the intention was to carry out strikes in Bangladesh. Bangladesh investigators point out that the JMB was using India to build up their module. They even procured funds within India to fund the module. They wanted to prepare bombs in India and transport it to Bangladesh, investigations over there have also found. Meanwhile, Bangladesh would request India to extradite all the accused India has arrested in connection with the Burdwan blasts case, adds One India. Bangladesh contends that the entire module was being set up to commit an offence in Bangladesh and hence all of them be extradited."
ar3w9NySV3eAtRLVGkdDn3dEoHe8-news_satp_13.tsv_435,54392,FALSE,[],[],[],,[],[],india,2011,"Daily Excelsior reports that, Jammu and Kashmir Police killed Sajjad Afghani alias Qari Hamaad the Commander in Chief of Jaish e Mohammad (JeM) along with his bodyguard Umar Bilal in an encounter on the foreshore road in the outskirts of the Srinagar on March 10. Two Police Constables and a woman were also injured in a brief encounter. The incident took place on the foreshore road that connects Hazratbal area with tourist importance place of Nishat in Srinagar. A cache of arms and ammunition were recovered from the possession of the slain militants including one AK 47 rifle, eight grenades, one Under Barrel Grenade Launcher (UBGL) and some magazines. Sajjad Afghani hailed from Balochistan of Pakistan. He was involved in master minding the Qamarwari militant attack on November 29, 2010 in which three JeM militants were killed. The Commander had sent militants who were killed at Maloora in the outskirts of Srinagar in October 2010. He was also responsible for an attack in Pattan in Baramulla District 2010 and masterminded the attack carried on the residence of Superintendent of Police (SP) Sopore in Baramulla District on December 5, 2010. He was also actively perusing the regrouping of JeM militants in Tarzoo area and was active in Sopore, Rafiabad and Zainageer areas of Baramulla District. He had of late shifted to Srinagar and was planning to carry out operations in the City."
aslEsZGx6Rtz75Jd_Sc2D4umMuHO-news_satp_13.tsv_447,361,FALSE,[],[],[],,[],[],bangladesh,2015,"A team of Rapid Action Battalion 7 (RAB 7) conducted several drives in Kotwali, Panchlaish and Akbar Shah areas of Chittagong city and arrested Mozaher Hossain Miah, (35), Sabbir Ahmed Muhib, 23, Kamal Uddin Mustafa, 24, and Ashraf Ali Adnan, (25), of newly formed militant group, Shaeed Hamja Brigade, reports Daily Star. RAB 7 also recovered five AK 22 rifles, five pistols, one smooth bore breech loading rifle, a gun, 10 magazines of AK 22, five magazines of the pistols, and 3,668 bullets at a hotel room and a house in Chittagong in this connection. Mozaher is an arms dealer and he used to sell arms to the militants, the Lt Col claimed, adding that the arms and ammunitions were being used for training. The AK 22 rifles were made in China and the pistols were from India, he said. The arms were smuggled in through Comilla border from India. During their investigation, the RAB learnt that the arrestees were first trained in classrooms of a madrasa (a college for Islamic instruction) of Hathazari upazila (sub District) and then they were given militant training in a hilly area of Banshkhali upazila (sub District)."
aviXBoj9KkkXIRvpjUXJSA8.Wtwe-news_satp_13.tsv_431,45938,FALSE,[],[],[],,[],[],pakistan,2012,"Foreign Minister Hina Rabbani Khar said that Pakistan had no hidden agenda in Afghanistan and would back a peace process with Afghan Taliban as long as it was driven by Afghans and not other figures on the international stage. Khar also dismissed a leaked US military report claiming Pakistan supported Taliban insurgency in Afghanistan, saying it can be disregarded. We can disregard this as a potentially strategic leak. This is old wine in an even older bottle, she told reporters during an official visit to Kabul. Khar, whose visit was the first high level meeting in months between officials from both countries, added that the neighbours should stop blaming each other for strained cross border ties. We must start engaging in the end of blame games, she said. Khar visited Kabul to mend relations between Afghanistan and Pakistan that broke down last year when a former Afghan president who was trying to broker peace was assassinated"
a.GcKTnRBModplgr5EbUols1252e-news_satp_13.tsv_398,26392,FALSE,[],[],[],,[],[],india,2013,"The Crime Branch on April 13 arrested the kingpin of the Indo Nepal international fake currency racket, identified as Nagina Prasad, from Bettiah of West Champaran District, according to The Times of India. FICN with a face value of INR 55,000 has been recovered from the accused. Police also arrested one Vipin Pandey who acted as the courier between Nepal based Rajan Shah and Nagina Prasad. Shah is suspected to be an Inter Services Intelligence (ISI) operative who also handles parallel operations from Bangladesh. Nagina Prasad told us he was running a gas agency but had to abandon it last year. He had earlier come in contact with Shah through one J K Khan. At that point, he was playing second fiddle. After Khan s death about one and a half years ago, Pandey took over the operations, coordinating from Nepal, an officer said."
aBPXkkIo.PaveXHiCrZKQBp.arlm-news_satp_13.tsv_404,18331,FALSE,[],[],[],,[],[],india,2014,"Areeb Majeed, Islamic State (IS) operative revealed the names of the local contacts, who allegedly provided him the logistics to join the group to take part in the battle in Iraq, National Investigation Agency (NIA) officials said on November 30, reports The Times of India. Majeed was today grilled for several hours when he revealed the names of the local contacts, who radicalised him and his three other friends here, and helped them fly to Iraq. We are verifying his claims and are trying to locate these local contacts, a NIA official said. Asked for how many months he participated in the battle on the ground, Majeed said he was completely ignored and asked to clean the toilets and arrange water for those battling with the security forces. He told the investigators that despite his immediate supervisor s request, the IS cadres did not allow him to participate in the battle. His resolve to take part in the war weakened after he was left unattended for his bullet injury for three days before being taken to a hospital, he told them. Only after I begged them, I was taken to a hospital. I was treating myself, but the injury was worsening as there was no proper medication or food available in the camps, Majeed told investigators. There was neither a holy war nor any of the preachings in the holy book were followed. IS fighters raped many a woman there, Majeed said while responding to one of the questions, an NIA official said. Admitting that he and his three friends from Kalyan underwent training on handling of AK 47 and rocket launchers, Majeed claimed the Indians were considered to be physically weak. Majeed also told interrogators that his indoctrination began after he visited an internet chat room. He was inspired to join the terrorist group and given the phone number of a person, whose men picked him up from Mosul in Iraq. The three other youths, all in their twenties, who left their Kalyan homes with Majeed to join IS were also reportedly indoctrinated through chat rooms. In the chat room, he got the number of one Abu Ali and was told to contact him only when he reached Mosul, Majeed has told his interrogators. After he joined the ISI in Iraq, he was asked to supervise construction work in their territories since he was studying civil engineering. But he expressed a desire to fight and was trained in operating AK 47s and rocket launchers. He got injured during practice and was sent to a treatment facility where he was reportedly ignored, prompting him to flee. NDTV adds that Majeed, told investigators the IS was looking east towards to India, for which it has special plans . Also he said the new world order under the IS was something everyone should fight for . Areeb s level of radicalisation is scary, a senior intelligence officer stated. The only ones who come close are the foreign terrorists, mainly from Afghanistan of the now defunct group Harkat ul Jihadi Islami, who were arrested from Jammu and Kashmir in the mid 90 s, the officer added. But investigators suspected that the IS had a motive in releasing him, that the youth had been tasked with spreading jihadi doctrine in India."
